id,team_id,team_name,home_team,visiting_team,type,time,result,foul,yellow_card,red_card,possession,shot,pass,pass_rate,most,score,create_time,update_time
2045,27,巴拿马,巴西,巴拿马,国际友谊,2014/6/4 03:00:00,4-0,12,3,0,0.38,5(3),0(0),0,0,2,2018/3/9 11:27:00,2018/3/9 11:27:00
2046,27,巴拿马,巴拿马,塞尔维亚,国际友谊,2014/6/1 08:00:00,1-1,0,0,0,0,0(0),0(0),0,0,3,2018/3/9 11:27:00,2018/3/9 11:27:00
2047,27,巴拿马,巴拿马,美国,北美预选,2013/10/16 09:30:00,2-3,13,1,1,0.37,10(6),0(0),0,0,2,2018/3/9 11:27:00,2018/3/9 11:27:00
2048,27,巴拿马,墨西哥,巴拿马,北美预选,2013/10/12 09:30:00,2-1,14,1,0,0.41,7(1),0(0),0,0,5,2018/3/9 11:27:00,2018/3/9 11:27:00
2049,27,巴拿马,洪都拉斯,巴拿马,北美预选,2013/9/11 09:00:00,2-2,10,4,0,0.47,12(4),0(0),0,0,6,2018/3/9 11:27:00,2018/3/9 11:27:00
2050,27,巴拿马,巴拿马,西班牙,球会友谊,2012/11/15 05:30:00,1-5,8,0,1,0.6,13(5),0(0),0,0,8,2018/3/9 11:27:00,2018/3/9 11:27:00
2051,27,巴拿马,葡萄牙,巴拿马,球会友谊,2012/8/16 04:00:00,2-0,11,1,1,0.42,6(1),0(0),0,0,5,2018/3/9 11:27:00,2018/3/9 11:27:00
2052,28,突尼斯,突尼斯,利比亚,非洲预选,2017/11/12 01:30:00,0-0,9,1,0,0.69,16(4),0(0),0,0,9,2018/3/9 11:27:37,2018/3/9 11:27:37
2053,28,突尼斯,几内亚,突尼斯,非洲预选,2017/10/8 01:00:00,1-4,13,1,0,0.44,16(7),0(0),0,0,1,2018/3/9 11:27:38,2018/3/9 11:27:38
2054,28,突尼斯,刚果民主共和国,突尼斯,非洲预选,2017/9/6 01:30:00,2-2,18,1,0,0.54,15(4),0(0),0,0,6,2018/3/9 11:27:38,2018/3/9 11:27:38
2055,28,突尼斯,突尼斯,刚果民主共和国,非洲预选,2017/9/2 04:00:00,2-1,30,3,0,0.6,14(4),0(0),0,0,4,2018/3/9 11:27:38,2018/3/9 11:27:38
2056,28,突尼斯,突尼斯,埃及,非洲杯,2017/6/12 06:00:00,1-0,0,2,0,0.61,15(8),0(0),0,0,8,2018/3/9 11:27:38,2018/3/9 11:27:38
2057,28,突尼斯,摩洛哥,突尼斯,国际友谊,2017/3/29 02:00:00,1-0,0,4,0,0.46,5(2),0(0),0,0,5,2018/3/9 11:27:38,2018/3/9 11:27:38
2058,28,突尼斯,突尼斯,喀麦隆,国际友谊,2017/3/25 02:00:00,0-1,0,0,0,0.56,13(3),0(0),0,0,3,2018/3/9 11:27:38,2018/3/9 11:27:38
2059,28,突尼斯,布基纳法索,突尼斯,非洲杯,2017/1/28 23:59:00,2-0,18,3,0,0.5,10(4),0(0),0,0,8,2018/3/9 11:27:38,2018/3/9 11:27:38
2060,28,突尼斯,津巴布韦,突尼斯,非洲杯,2017/1/24 03:00:00,2-4,28,2,0,0.52,14(9),0(0),0,0,5,2018/3/9 11:27:38,2018/3/9 11:27:38
2061,28,突尼斯,阿尔及利亚,突尼斯,非洲杯,2017/1/19 23:59:00,1-2,18,1,0,0.52,11(4),0(0),0,0,4,2018/3/9 11:27:38,2018/3/9 11:27:38
2062,28,突尼斯,突尼斯,塞内加尔,非洲杯,2017/1/16 03:00:00,0-2,14,1,0,0.55,24(8),0(0),0,0,5,2018/3/9 11:27:38,2018/3/9 11:27:38
2063,28,突尼斯,埃及,突尼斯,国际友谊,2017/1/8 23:59:00,1-0,0,1,0,0.56,4(1),0(0),0,0,6,2018/3/9 11:27:38,2018/3/9 11:27:38
2064,28,突尼斯,突尼斯,乌干达,国际友谊,2017/1/4 21:35:00,2-0,0,3,0,0.52,9(3),0(0),0,0,2,2018/3/9 11:27:38,2018/3/9 11:27:38
2065,28,突尼斯,巴斯克,突尼斯,国际友谊,2016/12/31 03:30:00,3-1,0,1,0,0.42,10(5),0(0),0,0,3,2018/3/9 11:27:38,2018/3/9 11:27:38
2066,28,突尼斯,加太罗尼亚,突尼斯,国际友谊,2016/12/29 01:45:00,3-3,0,1,0,0,10(7),0(0),0,0,10,2018/3/9 11:27:38,2018/3/9 11:27:38
2067,28,突尼斯,突尼斯,毛里塔尼亚,国际友谊,2016/11/15 22:00:00,0-0,0,1,1,0.66,9(0),0(0),0,0,4,2018/3/9 11:27:38,2018/3/9 11:27:38
2068,28,突尼斯,利比亚,突尼斯,非洲预选,2016/11/12 03:00:00,0-1,16,3,0,0.6,14(6),0(0),0,0,7,2018/3/9 11:27:38,2018/3/9 11:27:38
2069,28,突尼斯,突尼斯,几内亚,非洲预选,2016/10/10 01:00:00,2-0,21,1,0,0.5,29(8),0(0),0,0,7,2018/3/9 11:27:38,2018/3/9 11:27:38
2070,28,突尼斯,突尼斯,利比里亚,非洲杯,2016/9/5 01:30:00,4-1,0,2,0,0.63,21(10),0(0),0,0,6,2018/3/9 11:27:38,2018/3/9 11:27:38
2071,28,突尼斯,吉布提,突尼斯,非洲杯,2016/6/3 20:30:00,0-3,0,1,0,0,21(8),0(0),0,0,7,2018/3/9 11:27:38,2018/3/9 11:27:38
2072,28,突尼斯,多哥,突尼斯,非洲杯,2016/3/29 23:00:00,0-0,0,1,0,0,8(1),0(0),0,0,5,2018/3/9 11:27:38,2018/3/9 11:27:38
2073,28,突尼斯,突尼斯,多哥,非洲杯,2016/3/26 01:00:00,1-0,0,2,0,0.6,11(4),0(0),0,0,5,2018/3/9 11:27:38,2018/3/9 11:27:38
2074,28,突尼斯,突尼斯,马里,非国锦标,2016/1/31 21:00:00,1-2,0,3,0,0,0(0),0(0),0,0,2,2018/3/9 11:27:38,2018/3/9 11:27:38
2075,28,突尼斯,尼日尔,突尼斯,非国锦标,2016/1/26 22:00:00,0-5,0,0,0,0,0(0),0(0),0,0,5,2018/3/9 11:27:38,2018/3/9 11:27:38
2076,28,突尼斯,突尼斯,尼日利亚,非国锦标,2016/1/22 21:00:00,1-1,0,0,0,0,0(0),0(0),0,0,2,2018/3/9 11:27:38,2018/3/9 11:27:38
2077,28,突尼斯,突尼斯,几内亚,非国锦标,2016/1/18 21:00:00,2-2,0,0,0,0,0(0),0(0),0,0,7,2018/3/9 11:27:38,2018/3/9 11:27:38
2078,28,突尼斯,突尼斯,毛里塔尼亚,非洲预选,2015/11/18 01:00:00,2-1,0,2,0,0,0(0),0(0),0,0,1,2018/3/9 11:27:38,2018/3/9 11:27:38
2079,28,突尼斯,突尼斯,摩洛哥,非国锦标,2015/10/26 01:00:00,2-3,0,3,0,0,0(0),0(0),0,0,4,2018/3/9 11:27:38,2018/3/9 11:27:38
2080,28,突尼斯,突尼斯,利比亚,非国锦标,2015/10/20 01:00:00,1-0,0,1,1,0,0(0),0(0),0,0,13,2018/3/9 11:27:38,2018/3/9 11:27:38
2081,28,突尼斯,突尼斯,加蓬,国际友谊,2015/10/10 01:00:00,3-3,0,0,0,0,0(0),0(0),0,0,2,2018/3/9 11:27:38,2018/3/9 11:27:38
2082,28,突尼斯,摩洛哥,突尼斯,非国锦标,2015/6/16 04:00:00,1-1,0,1,0,0,0(0),0(0),0,0,2,2018/3/9 11:27:38,2018/3/9 11:27:38
2083,28,突尼斯,中国,突尼斯,国际友谊,2015/3/31 19:35:00,1-1,0,0,0,0,0(0),0(0),0,0,6,2018/3/9 11:27:38,2018/3/9 11:27:38
2084,28,突尼斯,日本,突尼斯,麒麟杯,2015/3/27 18:40:00,2-0,0,3,0,0,0(0),0(0),0,0,2,2018/3/9 11:27:38,2018/3/9 11:27:38
2085,28,突尼斯,赤道几内亚,突尼斯,非洲杯,2015/2/1 03:30:00,1-1,0,4,0,0,0(0),0(0),0,0,3,2018/3/9 11:27:38,2018/3/9 11:27:38
2086,28,突尼斯,突尼斯,刚果民主共和国,非洲杯,2015/1/27 02:00:00,1-1,0,1,0,0,0(0),0(0),0,0,8,2018/3/9 11:27:38,2018/3/9 11:27:38
2087,28,突尼斯,突尼斯,赞比亚,非洲杯,2015/1/22 23:59:00,2-1,0,0,0,0,0(0),0(0),0,0,6,2018/3/9 11:27:38,2018/3/9 11:27:38
2088,28,突尼斯,佛得角,突尼斯,非洲杯,2015/1/19 03:00:00,1-1,0,1,0,0,0(0),0(0),0,0,3,2018/3/9 11:27:38,2018/3/9 11:27:38
2089,28,突尼斯,突尼斯,阿尔及利亚,国际友谊,2015/1/12 01:00:00,1-1,0,0,0,0,0(0),0(0),0,0,4,2018/3/9 11:27:38,2018/3/9 11:27:38
2090,28,突尼斯,突尼斯,埃及,非洲杯,2014/11/20 03:00:00,2-1,0,3,0,0,0(0),0(0),0,0,3,2018/3/9 11:27:38,2018/3/9 11:27:38
2091,28,突尼斯,博茨瓦纳,突尼斯,非洲杯,2014/11/15 00:30:00,0-0,0,0,0,0,0(0),0(0),0,0,2,2018/3/9 11:27:38,2018/3/9 11:27:38
2092,28,突尼斯,突尼斯,塞内加尔,非洲杯,2014/10/16 03:15:00,1-0,0,1,0,0,0(0),0(0),0,0,5,2018/3/9 11:27:38,2018/3/9 11:27:38
2093,28,突尼斯,塞内加尔,突尼斯,非洲杯,2014/10/11 04:00:00,0-0,0,4,0,0,0(0),0(0),0,0,2,2018/3/9 11:27:38,2018/3/9 11:27:38
2094,28,突尼斯,埃及,突尼斯,非洲杯,2014/9/11 02:00:00,0-1,0,2,0,0,0(0),0(0),0,0,10,2018/3/9 11:27:38,2018/3/9 11:27:38
2095,28,突尼斯,突尼斯,博茨瓦纳,非洲杯,2014/9/7 03:15:00,2-1,0,1,0,0,0(0),0(0),0,0,7,2018/3/9 11:27:38,2018/3/9 11:27:38
2096,28,突尼斯,比利时,突尼斯,国际友谊,2014/6/8 02:45:00,1-0,3,5,1,0.26,2(1),0(0),0,0,3,2018/3/9 11:27:38,2018/3/9 11:27:38
2097,28,突尼斯,韩国,突尼斯,国际友谊,2014/5/28 19:00:00,0-1,0,4,0,0,0(0),0(0),0,0,2,2018/3/9 11:27:38,2018/3/9 11:27:38
2098,28,突尼斯,哥伦比亚,突尼斯,国际友谊,2014/3/6 02:00:00,1-1,0,2,0,0,0(0),0(0),0,0,5,2018/3/9 11:27:38,2018/3/9 11:27:38
2099,29,波兰,波兰,墨西哥,国际友谊,2017/11/14 03:45:00,0-1,13,0,0,0.37,9(4),0(0),0,0,4,2018/3/9 11:28:05,2018/3/9 11:28:05
2100,29,波兰,波兰,乌拉圭,国际友谊,2017/11/11 03:45:00,0-0,11,0,0,0.43,9(2),0(0),0,0,8,2018/3/9 11:28:06,2018/3/9 11:28:06
2101,29,波兰,波兰,黑山,欧洲预选,2017/10/8 23:59:00,4-2,8,0,0,0.56,10(5),0(0),0,0,5,2018/3/9 11:28:06,2018/3/9 11:28:06
2102,29,波兰,阿美尼亚,波兰,欧洲预选,2017/10/5 23:59:00,1-6,10,0,0,0.57,11(10),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2103,29,波兰,波兰,哈萨克斯坦,欧洲预选,2017/9/5 02:45:00,3-0,7,0,0,0.6,21(6),0(0),0,0,10,2018/3/9 11:28:06,2018/3/9 11:28:06
2104,29,波兰,丹麦,波兰,欧洲预选,2017/9/2 02:45:00,4-0,9,1,0,0.47,10(1),0(0),0,0,5,2018/3/9 11:28:06,2018/3/9 11:28:06
2105,29,波兰,波兰,罗马尼亚,欧洲预选,2017/6/11 02:45:00,3-1,11,0,0,0.58,9(5),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2106,29,波兰,黑山,波兰,欧洲预选,2017/3/27 02:45:00,1-2,10,1,0,0.59,7(4),0(0),0,0,3,2018/3/9 11:28:06,2018/3/9 11:28:06
2107,29,波兰,波兰,斯洛文尼亚,国际友谊,2016/11/15 03:45:00,1-1,17,1,0,0.56,12(4),0(0),0,0,3,2018/3/9 11:28:06,2018/3/9 11:28:06
2108,29,波兰,罗马尼亚,波兰,欧洲预选,2016/11/12 03:45:00,0-3,9,0,0,0.52,16(7),0(0),0,0,6,2018/3/9 11:28:06,2018/3/9 11:28:06
2109,29,波兰,波兰,阿美尼亚,欧洲预选,2016/10/12 02:45:00,2-1,10,2,0,0.72,32(11),0(0),0,0,14,2018/3/9 11:28:06,2018/3/9 11:28:06
2110,29,波兰,波兰,丹麦,欧洲预选,2016/10/9 02:45:00,3-2,14,1,0,0.38,12(6),0(0),0,0,2,2018/3/9 11:28:06,2018/3/9 11:28:06
2111,29,波兰,哈萨克斯坦,波兰,欧洲预选,2016/9/4 23:59:00,2-2,5,4,0,0.61,16(5),0(0),0,0,2,2018/3/9 11:28:06,2018/3/9 11:28:06
2112,29,波兰,葡萄牙,波兰,欧洲杯,2016/7/1 03:00:00,1-1,16,3,0,0.51,14(5),649(534),0.82,1,1,2018/3/9 11:28:06,2018/3/9 11:28:06
2113,29,波兰,瑞士,波兰,欧洲杯,2016/6/25 21:00:00,1-1,14,2,0,0.44,19(4),500(405),0.81,1,5,2018/3/9 11:28:06,2018/3/9 11:28:06
2114,29,波兰,乌克兰,波兰,欧洲杯,2016/6/21 23:59:00,0-1,12,1,0,0.35,9(3),294(195),0.66,1,2,2018/3/9 11:28:06,2018/3/9 11:28:06
2115,29,波兰,德国,波兰,欧洲杯,2016/6/17 03:00:00,0-0,9,3,0,0.36,7(0),271(183),0.68,1,2,2018/3/9 11:28:06,2018/3/9 11:28:06
2116,29,波兰,波兰,北爱尔兰,欧洲杯,2016/6/12 23:59:00,1-0,11,2,0,0.64,18(4),501(431),0.86,1,8,2018/3/9 11:28:06,2018/3/9 11:28:06
2117,29,波兰,波兰,立陶宛,国际友谊,2016/6/6 23:59:00,0-0,10,1,0,0.69,18(1),0(0),0,0,10,2018/3/9 11:28:06,2018/3/9 11:28:06
2118,29,波兰,波兰,荷兰,国际友谊,2016/6/2 02:45:00,1-2,9,1,0,0.53,13(2),0(0),0,0,7,2018/3/9 11:28:06,2018/3/9 11:28:06
2119,29,波兰,波兰,芬兰,国际友谊,2016/3/27 00:30:00,5-0,7,1,0,0.6,14(7),0(0),0,0,3,2018/3/9 11:28:06,2018/3/9 11:28:06
2120,29,波兰,波兰,塞尔维亚,国际友谊,2016/3/24 03:45:00,1-0,17,0,0,0.45,11(4),0(0),0,0,1,2018/3/9 11:28:06,2018/3/9 11:28:06
2121,29,波兰,波兰,捷克,国际友谊,2015/11/18 03:45:00,3-1,0,1,0,0,2(2),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2122,29,波兰,波兰,冰岛,国际友谊,2015/11/14 03:45:00,4-2,0,1,0,0,0(0),0(0),0,0,6,2018/3/9 11:28:06,2018/3/9 11:28:06
2123,29,波兰,波兰,爱尔兰,欧洲杯,2015/10/12 02:45:00,2-1,23,2,0,0.5,14(8),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2124,29,波兰,苏格兰,波兰,欧洲杯,2015/10/9 02:45:00,2-2,7,2,0,0.57,15(9),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2125,29,波兰,波兰,直布罗陀,欧洲杯,2015/9/8 02:45:00,8-1,3,0,0,0.7,27(21),0(0),0,0,11,2018/3/9 11:28:06,2018/3/9 11:28:06
2126,29,波兰,德国,波兰,欧洲杯,2015/9/5 02:45:00,3-1,12,2,0,0.33,15(11),280(205),0.73,1,2,2018/3/9 11:28:06,2018/3/9 11:28:06
2127,29,波兰,波兰,希腊,国际友谊,2015/6/17 02:45:00,0-0,0,0,0,0,0(0),0(0),0,0,12,2018/3/9 11:28:06,2018/3/9 11:28:06
2128,29,波兰,波兰,格鲁吉亚,欧洲杯,2015/6/13 23:59:00,4-0,7,0,0,0.64,18(9),0(0),0,0,10,2018/3/9 11:28:06,2018/3/9 11:28:06
2129,29,波兰,爱尔兰,波兰,欧洲杯,2015/3/30 02:45:00,1-1,18,3,0,0.5,7(2),0(0),0,0,1,2018/3/9 11:28:06,2018/3/9 11:28:06
2130,29,波兰,波兰,瑞士,国际友谊,2014/11/19 03:45:00,2-2,0,5,1,0,0(0),0(0),0,0,6,2018/3/9 11:28:06,2018/3/9 11:28:06
2131,29,波兰,格鲁吉亚,波兰,欧洲杯,2014/11/15 01:00:00,0-4,0,3,0,0,0(0),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2132,29,波兰,波兰,苏格兰,欧洲杯,2014/10/15 02:45:00,2-2,0,2,0,0,0(0),0(0),0,0,7,2018/3/9 11:28:06,2018/3/9 11:28:06
2133,29,波兰,波兰,德国,欧洲杯,2014/10/12 02:45:00,2-0,12,3,0,0.5,7(7),0(0),0,0,0,2018/3/9 11:28:06,2018/3/9 11:28:06
2134,29,波兰,直布罗陀,波兰,欧洲杯,2014/9/8 02:45:00,0-7,8,2,0,0.65,28(21),0(0),0,0,9,2018/3/9 11:28:06,2018/3/9 11:28:06
2135,29,波兰,波兰,立陶宛,国际友谊,2014/6/6 23:30:00,2-1,0,0,0,0,0(0),0(0),0,0,9,2018/3/9 11:28:06,2018/3/9 11:28:06
2136,29,波兰,德国,波兰,国际友谊,2014/5/14 02:45:00,0-0,9,0,0,0.32,6(2),0(0),0,0,3,2018/3/9 11:28:06,2018/3/9 11:28:06
2137,29,波兰,波兰,苏格兰,国际友谊,2014/3/6 03:45:00,0-1,15,1,0,0.55,15(4),0(0),0,0,6,2018/3/9 11:28:06,2018/3/9 11:28:06
2138,29,波兰,波兰,爱尔兰,球会友谊,2013/11/20 03:45:00,0-0,0,1,0,0,0(0),0(0),0,0,3,2018/3/9 11:28:06,2018/3/9 11:28:06
2139,29,波兰,英格兰,波兰,欧洲预选,2013/10/16 03:00:00,2-0,7,1,0,0.39,9(2),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2140,29,波兰,乌克兰,波兰,欧洲预选,2013/10/12 02:00:00,1-0,20,2,0,0.45,13(4),0(0),0,0,2,2018/3/9 11:28:06,2018/3/9 11:28:06
2141,29,波兰,圣马力诺,波兰,欧洲预选,2013/9/11 02:45:00,1-5,11,1,0,0.49,18(9),0(0),0,0,7,2018/3/9 11:28:06,2018/3/9 11:28:06
2142,29,波兰,波兰,黑山,欧洲预选,2013/9/7 02:45:00,1-1,14,1,0,0.65,15(5),0(0),0,0,3,2018/3/9 11:28:06,2018/3/9 11:28:06
2143,29,波兰,波兰,丹麦,球会友谊,2013/8/15 02:45:00,3-2,0,0,0,0,0(0),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2144,29,波兰,摩尔多瓦,波兰,欧洲预选,2013/6/8 02:15:00,1-1,15,0,1,0.62,21(5),0(0),0,0,6,2018/3/9 11:28:06,2018/3/9 11:28:06
2145,29,波兰,波兰,圣马力诺,欧洲预选,2013/3/27 03:45:00,5-0,10,3,0,0.77,30(12),0(0),0,0,10,2018/3/9 11:28:06,2018/3/9 11:28:06
2146,29,波兰,波兰,乌克兰,欧洲预选,2013/3/23 03:45:00,1-3,16,1,0,0.58,18(7),0(0),0,0,8,2018/3/9 11:28:06,2018/3/9 11:28:06
2147,29,波兰,爱尔兰,波兰,球会友谊,2013/2/7 03:45:00,2-0,13,3,1,0.42,10(5),0(0),0,0,8,2018/3/9 11:28:06,2018/3/9 11:28:06
2148,29,波兰,波兰,乌拉圭,球会友谊,2012/11/15 03:45:00,1-3,15,3,0,0.59,18(9),0(0),0,0,5,2018/3/9 11:28:06,2018/3/9 11:28:06
2149,29,波兰,波兰,英格兰,欧洲预选,2012/10/17 23:00:00,1-1,9,2,2,0.46,13(7),0(0),0,0,7,2018/3/9 11:28:06,2018/3/9 11:28:06
2150,29,波兰,波兰,摩尔多瓦,欧洲预选,2012/9/12 02:45:00,2-0,6,1,2,0.57,11(5),0(0),0,0,7,2018/3/9 11:28:06,2018/3/9 11:28:06
2151,29,波兰,黑山,波兰,欧洲预选,2012/9/8 02:30:00,2-2,14,1,1,0.5,11(3),0(0),0,0,2,2018/3/9 11:28:06,2018/3/9 11:28:06
2152,29,波兰,波兰,捷克,欧洲杯,2012/6/17 02:45:00,0-1,21,5,0,0.42,15(6),0(0),0,0,6,2018/3/9 11:28:06,2018/3/9 11:28:06
2153,29,波兰,波兰,俄罗斯,欧洲杯,2012/6/13 02:45:00,1-1,12,2,1,0.43,15(6),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2154,29,波兰,波兰,希腊,欧洲杯,2012/6/8 23:59:00,1-1,23,0,1,0.54,17(3),0(0),0,0,4,2018/3/9 11:28:06,2018/3/9 11:28:06
2155,29,波兰,波兰,葡萄牙,球会友谊,2012/3/1 03:45:00,0-0,11,0,1,0.36,12(5),0(0),0,0,5,2018/3/9 11:28:06,2018/3/9 11:28:06
2156,30,哥伦比亚,中国,哥伦比亚,国际友谊,2017/11/14 19:35:00,0-4,11,0,0,0.58,9(5),0(0),0,0,6,2018/3/9 11:28:46,2018/3/9 11:28:46
2157,30,哥伦比亚,韩国,哥伦比亚,国际友谊,2017/11/10 19:00:00,2-1,26,2,0,0.61,5(2),0(0),0,0,4,2018/3/9 11:28:46,2018/3/9 11:28:46
2158,30,哥伦比亚,秘鲁,哥伦比亚,南美预选,2017/10/11 07:30:00,1-1,16,0,0,0.34,6(5),0(0),0,0,2,2018/3/9 11:28:46,2018/3/9 11:28:46
2159,30,哥伦比亚,哥伦比亚,巴拉圭,南美预选,2017/10/6 07:30:00,1-2,16,3,0,0.63,11(7),0(0),0,0,6,2018/3/9 11:28:46,2018/3/9 11:28:46
2160,30,哥伦比亚,哥伦比亚,巴西,南美预选,2017/9/6 04:30:00,1-1,12,1,0,0.5,12(6),0(0),0,0,4,2018/3/9 11:28:46,2018/3/9 11:28:46
2161,30,哥伦比亚,委内瑞拉,哥伦比亚,南美预选,2017/9/1 05:00:00,0-0,20,1,0,0.5,11(6),0(0),0,0,5,2018/3/9 11:28:46,2018/3/9 11:28:46
2162,30,哥伦比亚,喀麦隆,哥伦比亚,国际友谊,2017/6/14 02:30:00,0-4,10,1,0,0.55,10(5),0(0),0,0,6,2018/3/9 11:28:46,2018/3/9 11:28:46
2163,30,哥伦比亚,西班牙,哥伦比亚,国际友谊,2017/6/8 03:30:00,2-2,16,3,0,0.28,6(5),288(220),0.76,1,3,2018/3/9 11:28:46,2018/3/9 11:28:46
2164,30,哥伦比亚,厄瓜多尔,哥伦比亚,南美预选,2017/3/29 05:00:00,0-2,16,1,0,0.45,7(3),0(0),0,0,2,2018/3/9 11:28:46,2018/3/9 11:28:46
2165,30,哥伦比亚,哥伦比亚,玻利维亚,南美预选,2017/3/24 04:30:00,1-0,13,0,0,0.76,17(5),0(0),0,0,8,2018/3/9 11:28:46,2018/3/9 11:28:46
2166,30,哥伦比亚,巴西,哥伦比亚,国际友谊,2017/1/26 07:45:00,1-0,20,1,0,0.5,10(1),0(0),0,0,4,2018/3/9 11:28:46,2018/3/9 11:28:46
2167,30,哥伦比亚,阿根廷,哥伦比亚,南美预选,2016/11/16 07:30:00,3-0,23,4,0,0.54,9(0),409(325),0.79,1,5,2018/3/9 11:28:46,2018/3/9 11:28:46
2168,30,哥伦比亚,哥伦比亚,智利,南美预选,2016/11/11 04:30:00,0-0,15,2,0,0.63,20(3),520(443),0.85,1,7,2018/3/9 11:28:46,2018/3/9 11:28:46
2169,30,哥伦比亚,哥伦比亚,乌拉圭,南美预选,2016/10/12 04:30:00,2-2,14,2,0,0.61,11(5),453(344),0.76,1,4,2018/3/9 11:28:46,2018/3/9 11:28:46
2170,30,哥伦比亚,巴拉圭,哥伦比亚,南美预选,2016/10/7 07:30:00,0-1,19,1,0,0.49,5(1),0(0),0,0,2,2018/3/9 11:28:46,2018/3/9 11:28:46
2171,30,哥伦比亚,巴西,哥伦比亚,南美预选,2016/9/7 08:45:00,2-1,16,1,0,0.37,4(1),393(307),0.78,1,4,2018/3/9 11:28:46,2018/3/9 11:28:46
2172,30,哥伦比亚,哥伦比亚,委内瑞拉,南美预选,2016/9/2 04:30:00,2-0,12,2,0,0.57,24(11),0(0),0,0,5,2018/3/9 11:28:46,2018/3/9 11:28:46
2173,30,哥伦比亚,美国,哥伦比亚,美洲杯,2016/6/26 08:00:00,0-1,14,4,1,0.55,9(4),0(0),0,0,8,2018/3/9 11:28:46,2018/3/9 11:28:46
2174,30,哥伦比亚,哥伦比亚,智利,美洲杯,2016/6/23 08:05:00,0-2,16,4,1,0.67,14(4),0(0),0,0,5,2018/3/9 11:28:46,2018/3/9 11:28:46
2175,30,哥伦比亚,秘鲁,哥伦比亚,美洲杯,2016/6/18 08:00:00,0-0,12,2,0,0.51,8(3),0(0),0,0,2,2018/3/9 11:28:46,2018/3/9 11:28:46
2176,30,哥伦比亚,哥伦比亚,哥斯达黎加,美洲杯,2016/6/12 09:20:00,2-3,10,1,0,0.55,15(5),0(0),0,0,4,2018/3/9 11:28:46,2018/3/9 11:28:46
2177,30,哥伦比亚,哥伦比亚,巴拉圭,美洲杯,2016/6/8 10:30:00,2-1,21,1,0,0.44,16(7),0(0),0,0,7,2018/3/9 11:28:46,2018/3/9 11:28:46
2178,30,哥伦比亚,美国,哥伦比亚,美洲杯,2016/6/4 09:35:00,0-2,14,0,0,0.47,13(7),0(0),0,0,3,2018/3/9 11:28:46,2018/3/9 11:28:46
2179,30,哥伦比亚,哥伦比亚,海地,国际友谊,2016/5/30 05:00:00,3-1,9,1,0,0.51,22(8),0(0),0,0,11,2018/3/9 11:28:46,2018/3/9 11:28:46
2180,30,哥伦比亚,哥伦比亚,厄瓜多尔,南美预选,2016/3/30 04:30:00,3-1,15,2,0,0.43,17(8),0(0),0,0,5,2018/3/9 11:28:46,2018/3/9 11:28:46
2181,30,哥伦比亚,玻利维亚,哥伦比亚,南美预选,2016/3/25 04:00:00,2-3,16,1,0,0.31,7(5),0(0),0,0,0,2018/3/9 11:28:46,2018/3/9 11:28:46
2182,30,哥伦比亚,哥伦比亚,阿根廷,南美预选,2015/11/18 04:30:00,0-1,15,4,0,0.54,12(2),0(0),0,0,5,2018/3/9 11:28:46,2018/3/9 11:28:46
2183,30,哥伦比亚,智利,哥伦比亚,南美预选,2015/11/13 07:30:00,1-1,21,3,0,0.33,14(4),0(0),0,0,7,2018/3/9 11:28:46,2018/3/9 11:28:46
2184,30,哥伦比亚,乌拉圭,哥伦比亚,南美预选,2015/10/14 07:00:00,3-0,23,3,1,0.66,12(4),0(0),0,0,2,2018/3/9 11:28:46,2018/3/9 11:28:46
2185,30,哥伦比亚,哥伦比亚,秘鲁,南美预选,2015/10/9 04:30:00,2-0,21,2,0,0.52,10(4),0(0),0,0,4,2018/3/9 11:28:46,2018/3/9 11:28:46
2186,30,哥伦比亚,哥伦比亚,秘鲁,国际友谊,2015/9/9 08:10:00,1-1,25,3,0,0.58,15(5),0(0),0,0,3,2018/3/9 11:28:46,2018/3/9 11:28:46
2187,30,哥伦比亚,阿根廷,哥伦比亚,美洲杯,2015/6/27 07:30:00,0-0,22,5,0,0.39,2(1),285(208),0.73,1,1,2018/3/9 11:28:46,2018/3/9 11:28:46
2188,30,哥伦比亚,哥伦比亚,秘鲁,美洲杯,2015/6/22 03:00:00,0-0,13,2,0,0.58,16(3),445(362),0.81,1,8,2018/3/9 11:28:46,2018/3/9 11:28:46
2189,30,哥伦比亚,巴西,哥伦比亚,美洲杯,2015/6/18 08:00:00,0-1,19,1,1,0.4,15(1),353(267),0.76,1,5,2018/3/9 11:28:46,2018/3/9 11:28:46
2190,30,哥伦比亚,哥伦比亚,委内瑞拉,美洲杯,2015/6/15 03:00:00,0-1,17,3,0,0.6,15(2),394(291),0.74,1,10,2018/3/9 11:28:46,2018/3/9 11:28:46
